reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReviewText,overall_new
AR7EOI1I0D7Q7,B000URXP6E,1,1,5,Love this fragrance.,Love this fragrance .,5.000000
A3RMWHVP1CX5J1,B000URXP6E,-1,1,5,"Can't get this in the US (not ever made here, as far as I know), and not in Canada apparently anymore either.  Pricey but it's an import....",Pricey,5.000000
A1MZIY3MPR5LRS,B000URXP6E,1,1,5,love it,love it,5.000000
A24A9FRVM8TQZS,B00VARTPKS,1,1,5,Item just as described,Item just as described,5.000000
A24W4W9E62FZP2,B000URXP6E,1,-1,2,No change my scalp still itches like crazy. It doesnt lather at all so its very hard to move around the hair and scalp. It does smell good and my hair feels clean.,No change my scalp still itches like crazy . It does not lather at all so its very hard to move around the hair It does smell good and my hair feels clean .,4.000000
AROYPRQ35VSAT,B000URXP6E,-1,1,5,If they discontinued this scent I would go postal. <3,If they discontinued this scent I would go postal .,5.000000
A2IRWVZEOPD2BG,B0012Y0ZG2,1,1,5,I appreciate craftsmanship and Northern Fir provided that with this comb. Great relic for any man who appreciates the finer things in life. I use it for my hair and have no issues what-so-ever. Thanks!,I appreciate craftsmanship Great relic for any man who appreciates the finer things in life . and have no issues what - so - ever . Thanks !,5.000000
AMFBQ5BEYWC5T,B0012Y0ZG2,1,1,5,"This is a delicious luxury that I have been enjoying for many years. There is no other aroma like it. Makes me feel like a pasha, and want to break out my safari hat. Thanks to Amazon I no longer have trouble finding it. A dime sized dollop goes a long way, so even the smaller container lasts quite a long time.","This is a delicious luxury that I have been enjoying for many years . There is no other aroma like it . Makes me feel like a pasha , and want to break out my safari hat . Thanks to Amazon I no longer have trouble finding it .",5.000000
AA0KFWC049J0U,B000FI4S1E,1,1,5,I have not  used this yet. With that said I love their products. I am taking this to the beach with me.,that said I love their products .,5.000000
A28MZ2SOOHMOZW,B0012Y0ZG2,-1,-1,1,"Nope. It smells like artificial bananas, and this smell does linger. It's pure liquid, there is no thickness to it at all, it's like pouring banana water on your head that lathers. It does not help with an itchy scalp either (I have psoriasis). This shampoo neither helped nor hindered my hair or scalp, made absolutely no difference (except for the banana smell). Don't waste your money.","It smells like artificial bananas , and this smell does linger . It is pure liquid , there is no thickness to it at all , it is like pouring banana water on your head It does not help with an itchy scalp either ( I have psoriasis ) . This shampoo neither helped nor hindered my hair or scalp , made absolutely no difference ( except for the banana smell ) . Do not waste your money .",1.000000
A2068BC3ZXAVJQ,B000NKJIXM,1,1,5,"I have problems with my teeth so my dentist really wants me to use some sort of dental rinse. I tried this version because it is alcohol free but still claims to kill 99% of the germs that cause plaque, gingivitis and bad breath. It does not have fluoride.

I like the wintergreen taste and it does not have an alcohol taste. It makes my breath smell nice.

I use a fluoride mouth rinse at night and this during the day.  It is especially good if I have a snack but don't want to brush my teeth.

I am happy with this product.",I have problems with my teeth so my dentist really wants me to use some sort of dental rinse . because it is alcohol free but still claims to kill 99 % of the germs and bad breath . I like the wintergreen taste It makes my breath smell nice . It is especially good if I have a snack but do not want to brush my teeth . I am happy with this product .,5.000000
A3KL6I6EWV0MF6,B001OHV1H4,1,1,5,Love the this 2-1 shampoo and conditioner.  Does wonders for my hair and enjoy using it.,Love the this 2 - 1 shampoo Does wonders for my hair and enjoy using it .,5.000000
A392UWXM2CDJ6V,B0012Y0ZG2,1,1,5,"Great stuff, wish I could find more","Great stuff, wish I could find more",5.000000
A2DK8CVJ2HYDRI,B0012Y0ZG2,1,1,5,Works great for hair thats thin.  Wish Walgreens kept it on the shelf.,Works great for hair Wish Walgreens kept it on the shelf .,5.000000
A12X146LZM6KM0,B000FI4S1E,1,1,5,"Great scent, and no sulfates.","Great scent , and no sulfates .",5.000000
A324WQKVD3TLLQ,B0009RF9DW,1,1,5,"The products great, hard to find, the gel has a stronger scent then the regular body wash which i like due to I love the smell of this and feels like the fragrance last longer.","The products great , hard to find , the gel has a stronger scent then the regular body wash which i like due to I love the smell of this and feels like the fragrance last longer .",5.000000
A1ZIN388IVCX6Z,B000URXP6E,1,1,5,good,good,5.000000
A1D82V07WELVCE,B0012Y0ZG2,1,1,5,excellent quality and fast shipping,excellent quality and fast shipping,5.000000
A3NY63XTSMNUVZ,B001OHV1H4,1,1,5,Amazing product!!!,Amazing product ! ! !,5.000000
A2ZY49IDE6TY5I,B00W259T7G,1,1,5,"Soap which is fragrant and moisture rich. The end product is soft, moist skin. the Pre de Provence soaps are wonderful, regardless of scent. They eliminate itchy dry skin and make bath time something to look forward too.","which is fragrant and moisture rich . The end product is soft , moist skin . the Pre de Provence soaps are wonderful , regardless of scent . They eliminate itchy dry skin",5.000000
AF61N91A61THX,B00006L9LC,1,1,5,Found this while on holiday in London.  I love this shower gel and the fragrance,Found this while on holiday in London . I love this shower gel,5.000000
A22CW0ZHY3NJH8,B01BNEYGQU,1,1,4,"My daughter, a verified kid, won't use adult toothpaste.  She almost refused to use Colgate Kids toothpaste because it looks so much like adult toothpaste.  Hint to the makers: Your design team really needs to step up to the plate.  Throw some color on that tube!

After I convinced her to use the toothpaste, she was quite happy.  Bubblegum (ahem, bubble fruit) isn't her favorite flavor, but she says it tastes just like the other sparkly toothpastes, and she likes the pump action because it's less mess than traditional tubes.  Yes, the pump and the rocket stand are definite pluses.  No more toothpaste all over the sink.  She still uses the toothpaste without complaint, so it's a thumbs up from her.","She almost refused to use Colgate Kids toothpaste because it looks so much like adult toothpaste . After I convinced her to use the toothpaste , she was quite happy . Bubblegum ( ahem , bubble fruit ) is not her favorite flavor , but she says it tastes just like the other sparkly toothpastes , and she likes the pump action because it is less mess than traditional tubes . Yes , the pump and the rocket stand are definite pluses . No more toothpaste all over the sink . She still uses the toothpaste without complaint , so it is a thumbs up from her .",4.000000
AT53ZTTO707MB,B019FWRG3C,-1,1,5,"This lavender water is very floral and spicy, yet when it is dispersed as spray on our sheets, it is very delicate.  Such a pretty color, too.

It is not a sweet or cloying scent, and is a natural, clean and fresh scent.

Just to test its clarity, I sprayed it on my face.  It just evaporated as I expected it to, leaving no sticky feeling.

I do not have the Pre de Provence spray bottle, just picked up a small 8 ounce spray bottle from the drug store.  Any spray bottle with a very fine mister will do.

This is a plastic bottle.","yet when it is dispersed as spray on our sheets , it is very delicate . when it is dispersed as spray on our sheets , it is very delicate . Such a pretty color , too . It is not a sweet and is a natural , clean and fresh scent . Just to test its clarity , I sprayed it on my face . It just evaporated as I expected it to , leaving no sticky feeling . Any spray bottle with a very fine mister will do .",4.000000
A3OXHLG6DIBRW8,B00W259T7G,1,1,5,"This Pre de Provence Shea Butter Enriched Artisanal French Soap Bar has a very pleasant Lemongrass scent and looks quite classy in our guest bathroom. I generally will use whatever is on sale at the grocery store, but it is nice to something special for visitors.

The soap does a good job cleaning and seems to last.

Highly Recommended!

CFH","This Pre de Provence Shea Butter Enriched Artisanal French Soap Bar has a very pleasant Lemongrass scent and looks quite classy in our guest bathroom . but it is nice to something special for visitors . The soap does a good job cleaning and seems to last . 

 Highly Recommended ! 

 CFH",5.000000
A28RTSY1TRCXLK,B0012Y0ZG2,-1,-1,1,"I bought this shampoo because the description stated it was gentle, for itchy, red and irritated scalp. I used it one time and it burned my scalp almost immediately! I bought two bottles and I am returning them both!  I honestly don't know how it get so many good reviews.","because the description stated it was gentle , for itchy , red and irritated scalp . and it burned my scalp almost immediately ! I honestly do not know how it get so many good reviews .",1.000000
A28F08XFZRKIH5,B0012Y0ZG2,1,-1,1,No seal on bottle. Extremely runny. Like water. Seams tampered with.,No seal on bottle . Like water .,3.000000
A3ESPH5CN0GMIJ,B0012Y0ZG2,1,1,5,"This soap has a very pleasant smell, but most importantly it is very concentrated and so you don't need to use as much soap (saving you money and resources).  I used this for medical reasons (jock itch) and found that the tea tree solution helps.  However Tea Tree is often very costly and to be able to buy this in bulk at such a good value... I would strongly recommend.","This soap has a very pleasant smell , but most importantly it is very concentrated I used this for medical reasons ( jock itch ) that the tea tree solution helps . However Tea Tree is often very costly and to be able to buy this in bulk at such a good value ... I would strongly recommend .",5.000000
A337VOJXCV97F6,B000FI4S1E,-1,1,5,$65 for one bottles of soap!! Do NOT use this sight unless you are very wealthy!,Do NOT use this sight unless you are very wealthy !,5.000000
A3LR34UDLT38PG,B0012Y0ZG2,1,1,5,"Love Love Love, Very hard to find","Love Love Love, Very hard to find",5.000000
AGEKVD8JPZQMT,B001ET7FZE,1,1,4,"My kids (5 and 7) really like this toothpaste.  They said it tastes better than the ""adult stuff"" that we usually use.  The pump top is nice b/c it sits firmly on the counter and makes it easier to get some on the brush head without making a big mess like they do with the squeeze tubes.  Overall, very good for the kiddos","and 7 ) really like this toothpaste . They said it tastes better than the "" adult stuff "" The pump top is nice b / c it sits firmly on the counter and makes it easier to get some on the brush head without making a big mess like they do with the squeeze tubes . Overall , very good for the kiddos",4.000000
A3E9ZV03ZD1ZI,B000FI4S1E,1,1,5,I love the scent.,I love the scent .,5.000000
A3C46GBHLVSOEW,B00006L9LC,1,1,5,I love this shampoo!!!!!!,I love this shampoo ! ! ! ! ! !,5.000000
A1L887BYCTVXH6,B000URXP6E,1,1,5,Miami is my favorite,Miami is my favorite,5.000000
A2D9MTWHD2BFUG,B001OHV1H4,1,1,5,Husband loves it.... Uses it to wash his locs,Husband loves it ....,5.000000
A3T2BPXBDMLJPE,B000FI4S1E,1,-1,3,Good light scent. Have received complements from people that I smell nice after using it. 3 stars because bottle is kind of small for a shower gel (size compariso photo attached) and it doesnt really help me wake up in the morning like other products.,Good light scent . Have received complements from people that I smell nice after using it . because bottle is kind of small for a shower gel ( size compariso photo attached ) and it does not really help me wake up in the morning like other products .,4.000000
A36LNAKD2FOHVX,B0009RF9DW,1,1,5,"I stopped using soap when I started working in the beauty industry about 15 years.  Having used a wide array of skin care products and in particular body wash, I was delighted and surprised when I tried this one for the first time.  I didn't realize that I actually like the smell of Nutmeg itself when not baked into my mom's oatmeal raisin cookie.  Truly a unique experience in the shower and my skin loved every minute of it.  Bravo.","I stopped using soap when I started working in the beauty industry about 15 years . Having used a wide array of skin care products and in particular body wash , I was delighted and surprised that I actually like the smell of Nutmeg itself Truly a unique experience in the shower and my skin loved every minute of it . Bravo .",5.000000
AUPNID1GKJB34,B0012Y0ZG2,1,1,5,Really like the nice mild fragrance.  Cannot find this Old Spice Body Wash Foxcrest on the local retail shelves for some unknown reason???,Really like the nice mild fragrance . Can not find this Old Spice Body Wash Foxcrest on the local retail shelves for some unknown reason ? ? ?,5.000000
AE6VLUKO55M7H,B00006L9LC,1,1,5,"best shampoo i ever used, they give you 10 extra sample packs too  :3","best shampoo i ever used, they give you 10 extra sample packs too  :3",5.000000
A12BLGAAZBUU96,B000URXP6E,1,1,5,Great price and very easy doing business with Amazon.,Great price and very easy doing business with Amazon .,5.000000
AIRQ4VAXVPAP4,B000URXP6E,1,1,5,Very good fragrance. A good nature smell rather than just a cologne type smell. My favorite of the series.,Very good fragrance . A good nature smell rather than just a cologne type smell . My favorite of the series .,5.000000
ADNGSTD6WM8WE,B0012Y0ZG2,1,1,5,Just what I wanted- this is my 3rd bottle. I hope it will still be available next time I need more.,I hope it will still be available next time I need more .,5.000000
AD6WIZKKXYQVL,B0012Y0ZG2,1,1,5,This treatment is awesome to reinforce your hair and make it look shinny and healthy. I def recommend it for everybody.,This treatment is awesome to reinforce your hair and healthy . I def recommend it for everybody .,5.000000
A1MF4IEANGZ0OB,B000URXP6E,1,1,5,Fabulous moisturizer.,Fabulous moisturizer .,5.000000
A1WN7VWKL2LF20,B000FI4S1E,1,1,5,Great deal and leaves my kids smelling awesome!  I bought a box of them years ago and we still have some left!!!,Great deal and leaves my kids smelling awesome !,5.000000
A20ODFGO5J70UA,B000FI4S1E,1,1,5,This was exactly what I wanted. Thank you,Thank you,5.000000
A270QYQEV3CQGH,B0012Y0ZG2,1,1,5,I got s beautiful tan with no burning!  The smell was great too.  Thanks Amazon for carying this product; I am definitely going to order this product again.,I got s beautiful tan with no burning ! The smell was great too . Thanks Amazon for carying this product ; I am definitely going to order this product again .,5.000000
A3JNP9PGF2DMIO,B0012Y0ZG2,1,1,5,This smells so good exactly like the body lotion and spray mist. It is a soft femine fragrance not too overpowering.  I would highly recommend!,This smells so good exactly like the body lotion and spray mist . It is a soft femine fragrance not too overpowering . I would highly recommend !,5.000000
A2MWZ6TCFPWTPH,B0012Y0ZG2,1,1,5,I've worn Chanel #5 since I was 12 years old.  This was a great price for the only perfume I've ever worn.,I have worn Chanel # 5 since I was 12 years old . This was a great price for the only perfume I have ever worn .,5.000000
A24W4W9E62FZP2,B001OHV1H4,1,-1,2,No change my scalp still itches like crazy. It doesnt lather at all so its very hard to move around the hair and scalp. It does smell good and my hair feels clean.,No change my scalp still itches like crazy . It does not lather at all so its very hard to move around the hair It does smell good and my hair feels clean .,4.000000
A22WRCL3T66COU,B00006L9LC,1,1,5,Eau de Hadrien is my favorite of the Annick Goutal line & the lotion is lovely.,Eau de Hadrien is my favorite of the Annick Goutal line & the lotion is lovely .,5.000000
A1ZB4T8L0SPYV8,B000FI4S1E,1,1,5,Intoxicatingly wonderful!!!!!,Intoxicatingly wonderful ! ! ! ! !,5.000000
A25DAQQXXA356R,B0012Y0ZG2,-1,-1,2,"I really like that this product is paraben-free, but the execution falls flat on its face. The bottle is tiny for the price. Money-to-value ratio is terrible. To add to that, the actual product itself is very thin and feels watered-down. To be fair, that may be the lack of additives, but it leads to over-use of the gel to get adequate coverage and actually feel clean after using it. To top it off, it really doesn't smell very good, either.","I really like that this product is paraben - free , but the execution falls flat on its face . Money - to - value ratio is terrible . To be fair , that may be the lack of additives , but it leads to over - use of the gel to get adequate coverage and actually feel clean after using it . To top it off , it really does not smell very good , either .",2.000000
A1MBLC4ZSP4QEB,B0012Y0ZG2,1,1,5,great product,great product,5.000000
A4UJH2NJW002Y,B0012Y0ZG2,1,1,5,Love this shower gel and it was a good value.,Love this shower gel and it was a good value .,5.000000
A10M2MLE2R0L6K,B000VV1YOY,1,1,4,Very nice product.  Makes a very nice base for applying color.,Very nice product . Makes a very nice base for applying color .,4.000000
A1CJRTU646COUL,B0012Y0ZG2,1,1,5,"I used its works, I is good","I used its works, I is good",5.000000
APTBOPU0IZZ0Y,B000FI4S1E,1,1,5,"I have always loved the fragrance of this product and when I found it at this price, I went for it! I received it in a very timely matter.",I have always loved the fragrance of this product I received it in a very timely matter .,5.000000
A26FGQS4JIPDH5,B0012Y0ZG2,1,1,5,My son also likes this,My son also likes this,5.000000
A23TC03PKGDVQM,B000URXP6E,1,1,5,favorite product by  avon,favorite product by  avon,5.000000
A2GJX2KCUSR0EI,B0012XPRO8,-1,1,4,"As a shaving cream, this performs well.  It's moisturizing and it washes off without leaving residue.  It works even with razors that are kind of dull (which is good, because I forget to change my razor out as often as I should) -- I didn't cut myself at all.

Because this isn't a foaming product, you do have to use more than you would with some competing products.  I found it non-irritating, too.  (You can see the full ingredients list if you scroll down the main product page.)

This does have a strong smell.  I kind of like it, but I have heard from plenty of people who detest the scent.  It's an artificial blueberry sort of scent.  So if you have reactions to strong fragrances, you may want to stay away.","As a shaving cream , this performs well . It works even with razors that are kind of dull ( which is good , because I forget to change my razor out as often as I should ) -- I did not cut myself at all . I found it non - irritating , too . This does have a strong smell . I kind of like it , who detest the scent . So if you have reactions to strong fragrances , you may want to stay away .",4.000000
A1D82V07WELVCE,B001OHV1H4,1,1,5,excellent quality and fast shipping,excellent quality and fast shipping,5.000000
A1XCIY3DWUIC3C,B0012Y0ZG2,1,1,5,I have been using this shampoo for a long time and was happy to have it available to me a 4 pack; to me it's the best shampoo available,and was happy to have it available to me a 4 pack ; to me it is the best shampoo available,5.000000
A1JJBKKS6FCOQJ,B000URXP6E,1,1,5,These are my favorite eye shadows! Box even comes with instructions. Love it!,These are my favorite eye shadows ! Love it !,5.000000
A1EPD7UQU3MXBT,B0012Y0ZG2,1,1,5,"Packaged well and arrived in good time.  I couldn't find this product locally, so ordered it online.  We were visiting my grandson and I'd forgotten my shampoo and used his.  It was great for my hair, so I've been using it ever since.","Packaged well and arrived in good time . and I would forgotten my shampoo It was great for my hair , so I have been using it ever since .",5.000000
A29C6ZBT7HP13Q,B0012Y0ZG2,1,1,5,Love this product. It is the only thing that has worked on my flaky scalp. Not too heavy and the fragrance is pleasant in comparison to other products.,Love this product . that has worked on my flaky scalp . and the fragrance is pleasant in comparison to other products .,5.000000
A2OMMYTOUX444Q,B0009RF9DW,1,1,5,"Product has been unavailable for some time and I was happy to find it on Amazon.  Used it for years until Thymes discontinued it. Was told this was a special ""edition"" just released last Christmas, and I hope they will do it again this year, as I will order some for gifts if it is available.","Product has been unavailable for some time and I was happy to find it on Amazon .   Used it for years until Thymes discontinued it . Was told this was a special "" edition "" just released last Christmas , and I hope they will do it again this year , as I will order some for gifts if it is available .",5.000000
A35GLRQ89X0WRD,B00006L9LC,-1,1,5,My scalp randomly starts hating any kind of product being on it and retaliates by going crazy with eczema like symptoms that seems to last forever. This is the only shampoo and conditioner that I have found that doesn't make my scalp cranky...It's a good product!,My scalp randomly starts hating any kind of product being on it and retaliates by going crazy with eczema like symptoms that does not make my scalp cranky ... It is a good product !,5.000000
A1K85CL9XZYRV7,B00IJHY54S,1,1,5,Loved this spong so much!! I bought one  for a gift and will be getting myself another one soon too!,Loved this spong so much ! ! I bought one   for a gift,5.000000
A3DHNBADVA7S4D,B001OHV1H4,1,1,5,Love how it makes my hair feel thicker yet very manageable,Love how it makes my hair feel thicker yet very manageable,5.000000
AUYOTOM5XVNL,B00006L9LC,1,1,5,"Makes my facial pores smaller and I swear  that my wrinkles seem less obvious around my eyes.  Much appreciated
since large pores run in the family.",and I swear that my wrinkles seem less obvious around my eyes . Much appreciated,5.000000
A3N81O636W6H9A,B0009RF9DW,1,1,5,"Having given up on bar soap and its innate ability to dry my skin out, I have been using shower gel for years.  Until recently, I've had no preference to any brand, as I felt they were all pretty similar.  After seeing some of the awards that Pattern Body Wash has received in various men's magazines I decided to try it for myself.

On opening the bottle, the fragrance was not overpowering or chemical-smelling, at all;  in fact, it was quite the opposite,  It has a great aroma with, not really a subtle scent, rather more subdued, and certainly not overwhelming.  In addition to nutmeg, I have also tried citrus, eucalyptus, cucumber, sage and black pepper, and all of them have been outstanding fragrances.  I was also impressed by the small amount of gel needed to clean the entire body.  Many of the other brands that I have tried seem to over-foam and usually leave a little residue that needs a secondary rinse to remove.  This is not the case with any of the Pattern products I have tried.  The body wash is silky, with just the right amount of lather, and it cleans exceptionally well.

One of the other areas, in which I compare body washes, is the dryness that ensues after toweling off after a shower.  Pattern is exceptional in this realm and leaves the skin smooth and soft, even in a very dry climate with little humidity.

The price point is certainly several dollars more than I would normally spend on a standard body wash, but in all truth, one bottle lasts longer than all of the other companies I have tried over the past 20 years.

Great job Pattern on a fantastic product, you have made a routine shower a much better experience.","and its innate ability to dry my skin out , I have been using shower gel for years . Until recently , I have had no preference to any brand , as I felt they were all pretty similar . After seeing some of the awards or chemical - smelling , at all ;   in fact , it was quite the opposite ,   It has a great aroma with , not really a subtle scent , rather more subdued , and certainly not overwhelming . and all of them have been outstanding fragrances . I was also impressed by the small amount of gel needed to clean the entire body . and usually leave a little residue The body wash is silky , with just the right amount of lather , and it cleans exceptionally well . Pattern is exceptional in this realm and leaves the skin smooth and soft , even in a very dry climate with little humidity . The price point is certainly several dollars more than I would normally spend on a standard body wash , but in all truth , one bottle lasts longer than all of the other companies I have tried over the past 20 years . Great job Pattern on a fantastic product , you have made a routine shower a much better experience .",5.000000
AZCOSCQG73JZ1,B001OHV1H4,1,1,5,"extremely pleased, very pleasant scent, very longlasting...","extremely pleased , very pleasant scent , very longlasting ...",5.000000
A3OTFWV6920FT,B0012Y0ZG2,1,1,5,Great product! No complains.,Great product ! No complains .,5.000000
ADNBIWDCIZJ0S,B001OHV1H4,1,1,5,"In my opinion any product by Decleor is going to improve your skin!!
High end luxury skin care at a good price.",In my opinion any product by Decleor is going to improve your skin ! ! High end luxury skin care at a good price .,5.000000
ASPQVBZP025R8,B0012Y0ZG2,1,1,5,"Very pleased
  Nice assortment","Very pleased
  Nice assortment",5.000000
AQ6AGWKWMTY8H,B000NKJIXM,1,1,4,"I've tried 3 Crest Mouthwashes in the last month and this one is definitely the best.  The wintergreen taste was appealing to everyone in the family that uses mouthwash, and I found that the fresh feeling lasted for a very long time.

The best part about this mouthwash for my family is that it doesn't have alcohol.  Thus this bottle is going in the children's bathroom.  Not that they would be stupid enough to drink mouthwash, but currently my daughter is on medication where any form of alcohol is best avoided.","and this one is definitely the best . The wintergreen taste was appealing to everyone in the family that the fresh feeling lasted for a very long time . The best part about this mouthwash for my family is that they would be stupid enough to drink mouthwash , where any form of alcohol is best avoided .",4.000000
A2DK8CVJ2HYDRI,B0012Y0ZG2,1,1,5,Works great for hair thats thin.  Wish Walgreens kept it on the shelf.,Works great for hair Wish Walgreens kept it on the shelf .,5.000000
A3O3TL3ILJPNDJ,B0012Y0ZG2,1,1,5,Very good product----I use it every day,Very good product----I use it every day,5.000000
A8B6JCPLPWVK5,B000URXP6E,1,1,5,"Love this product! The scent is subtle, fresh and it leaves your skin feeling soft.","Love this product ! The scent is subtle , fresh and it leaves your skin feeling soft .",5.000000
A2L5BRKS3Q0J0D,B000URXP6E,1,1,5,Great,Great,5.000000
AOEUN9718KVRD,B0010ZBORW,1,1,4,"This foot file is good as a finishing, smoothing touch after heavy duty foot scrubber. Just by itself it won't take care of calluses.","This foot file is good as a finishing , smoothing touch after heavy duty foot scrubber . Just by itself it will not take care of calluses .",4.000000
A1B5D7AI4KYG98,B0012Y0ZG2,1,1,5,Very good stuff,Very good stuff,5.000000
A1V4LZJKGV2YSU,B0012Y0ZG2,1,1,5,This is the BEST smelling body wash ever!  Love it.,This is the BEST smelling body wash ever ! Love it .,5.000000
A23ALLEUZQKAR1,B0009RF9DW,1,1,5,My granddaughter loves the fragrance.,My granddaughter loves the fragrance .,5.000000
ASJX5CT07ZCE3,B0012Y0ZG2,1,1,5,I bought this shampoo to go in wedding guest gift bags who are joining us on a cruise. I wanted something that was natural and this little tube of shampoo fit the bill. I also recieved an email from the company thanking me for my purchase and thought that was a nice customer service touch. I will definitely be exploring their other products and recommend this company.,I bought this shampoo to go in wedding guest gift bags that was natural and this little tube of shampoo fit the bill . that was a nice customer service touch . I will definitely be exploring their other products and recommend this company .,5.000000
A1MF4IEANGZ0OB,B0012Y0ZG2,1,1,5,Fabulous moisturizer.,Fabulous moisturizer .,5.000000
A7LAYX9R7IMOO,B0009RF9DW,1,1,5,I really is what I expected,I really is what I expected,5.000000
A2E3YYK70W49NO,B0012Y0ZG2,1,1,5,"Love the scent, great deal for the price, large bottle","Love the scent, great deal for the price, large bottle",5.000000
A2YWRVKET7JDYP,B001OHV1H4,1,1,5,Great for the price,Great for the price,5.000000
A1929HU28OJ7D8,B0012Y0ZG2,1,1,5,"I have fine hair that's oily at the crown and very dry brittle ends.  A year ago my stylist recommended the HBL products.  Now I can't live without them!  I use hydrating shampoo and the hair masque. Only a small dab needed.  The higher cost is made up for in value of the product. I occasionally change up shampoo by using the HBL volumizing shampoo.  With the hydrating I wash hair more quickly as it is rich but never leaves hair oily.  With the masque...I do use daily but I apply first at the brittle ends and then work up from there....basically only using the remaining residuals of the shampoo on my crown.  After washing I towel dry and after it begins to dry I then work into the dry ends, a pea sized amount of the HBL Shine and Seal.  Any residual on finger tips is lightly applied to areas with fly aways. My hair looks healthy and naturally shiny!  Products smell fresh and clean.","I have fine hair and very dry brittle ends . A year ago my stylist recommended the HBL products . The higher cost is made up for in value of the product . With the hydrating I wash hair more quickly as it is rich but I apply first at the brittle ends and then work up from there .... basically only using the remaining residuals of the shampoo on my crown . and after it begins to dry I then work into the dry ends , a pea sized amount of the HBL Shine My hair looks healthy and naturally shiny ! Products smell fresh and clean .",5.000000
ALNFHVS3SC4FV,B0010ZBORW,1,1,5,"Review for Loofah:

I have tried loofahs in the past and was never a big fan but I gave the Urban Spa Loofah a try and Im glad that I did. The loofah arrives a little flat from packaging but swells up nice and round in the water. It is surprisingly soft in the water. It works great with body wash providing lots of suds.

I like that it has an attached ribbon and suction cup. I thought that the suction cup being attached would bother me as I used it but it has not. Its nice that I can hang it on my shower door. It attaches securely and I haven't had any trouble with it slipping or sliding on the glass.",and was never a big fan and I Am glad but swells up nice It is surprisingly soft in the water . It works great with body wash providing lots of suds . I like that the suction cup being attached would bother me as I used it Its nice that I can hang it on my shower door . It attaches securely and I have not had any trouble with it slipping,5.000000
A1QZ7QH2NEMECC,B001OHV1H4,1,1,5,Good quality,Good quality,5.000000
A2UM2UI2KVHG64,B001OHV1H4,-1,-1,1,Worst shampoo Ive ever used.  Was mostly water.  I could not get a good lather.  Hair never felt clean after use.  I cannot understand why so many good reviews.  Will not buy again!,Worst shampoo I Have ever used . I could not get a good lather . Hair never felt clean after use . I can not understand why so many good reviews . why so many good reviews .,1.000000
A8B6JCPLPWVK5,B0012Y0ZG2,1,1,5,"Love this product! The scent is subtle, fresh and it leaves your skin feeling soft.","Love this product ! The scent is subtle , fresh and it leaves your skin feeling soft .",5.000000
A2WW57XX2UVLM6,B00EYZY6LQ,1,1,4,"First off - I love the scent. A hint of flower and mint makes a great combination that doesn't overpower and is gone by the time I leave the door in the morning.

I do have very fine hair and this works great. I wouldn't recommend it for thick hair - you'd have to use far too much of it. But for thin hair that gets limp fast if the product has too much wax/silicates, this gives volume without weighing down hair.  I didn't have to use a lot of styling products afterwards that always seem to make my thin hair stiffen and flatten.

A small ball rapidly expands as you put it in your hair, so a little goes a lot way.  I use this on days when I need a bit of extra conditioning - for meetings and such.  It is more expensive than store bought conditions but on par with salon varieties.  And I do trust the Fekkai name.","First off - I love the scent . and mint makes a great combination that does not overpower and is gone by the time I leave the door in the morning . I do have very fine hair and this works great . I would not recommend it for thick hair - you would have to use far too much of it . that gets limp fast if the product has too much wax / silicates , this gives volume without weighing down hair . A small ball rapidly expands as you put it in your hair , so a little goes a lot way . It is more expensive than store bought conditions And I do trust the Fekkai name .",4.000000
A1FPB20OAZLA3T,B0012Y0ZG2,1,1,5,"HALE BERRY Pure Orchid is a wonderful fragrance, it is becoming harder to find in dept. stores.","HALE BERRY Pure Orchid is a wonderful fragrance , it is becoming harder to find in dept . stores .",5.000000
A2GJX2KCUSR0EI,B0012XPRO8,-1,-1,3,"This was OK but nothing amazing. I did like the smell (fruity) and I appreciate that it doesn't seem to have any artificial dyes since my skin is sometimes sensitive. Please note that while this does contain some plant oils and extracts, it also contains artificial fragrance.

When distributed from the container, it has an airy texture. However, it doesn't foam terribly well, so when you spread it out over the area to be shaved (I used it on my lower legs), it can be hard to see. (I could feel it, though, if I ran my finger over my legs.)

I do think this helped in terms of providing a close, fairly smooth shave. My legs were soft afterwards, though I did also use a body lotion.

Here are the ingredients since I didn't see them on the product page:

Water, Stearic Acid, Myristic Acid, Squalane, Glycerin, Potassium Hydroxide, Organic Coconut Oil, Glycol Distearate, Fragrance, Organic Jojoba Seed Oil, Organic Pomegranate Oil, Organic Green Tea Leaf Extract, Organic Shea Butter Fruit, Phenoxyethanol, Tetrahydroxypropyl Ethylenediamine, Ethylhexyl (Octyl) Palmitate, Ethylhexylglycerin, Tocopherol, Limonene.","This was OK but nothing amazing . I did like the smell ( fruity ) and I appreciate that it does not seem to have any artificial dyes since my skin is sometimes sensitive . Please note However , it does not foam terribly well , so when you spread it out over the area to be shaved ( I used it on my lower legs ) , it can be hard to see . I do think this helped in terms of providing a close , fairly smooth shave . My legs were soft afterwards , though I did also use a body lotion .",3.000000
AEL1DK2OJ41ZZ,B0012Y0ZG2,-1,-1,1,Made dandruff worse and irritated rest of skin,Made dandruff worse and irritated rest of skin,1.000000
